Filename,Species
1-2016-01-05-10-40-01.wav,YWGR
1-2016-01-05-11-10-01.wav,TRBO
1-2016-01-05-12-35-01.wav,GBCA
1-2016-01-05-12-40-01.wav,GBCA
1-2016-01-05-13-20-01.wav,COBU
1-2016-01-05-13-40-01.wav,GBCA
1-2016-01-06-06-30-01.wav,GBCA
1-2016-01-06-06-35-01.wav,YWGR
1-2016-01-06-06-40-02.wav,GBCA
1-2016-01-06-07-00-01.wav,GBCA;BBPU;PICR
1-2016-01-06-07-35-01.wav,BBPU;ABCR;BHOR
1-2016-01-06-07-40-01.wav,GBCA
1-2016-01-06-08-05-01.wav,COBU;YWGR;SCHO
1-2016-01-06-08-55-02.wav,GBCA
1-2016-01-06-09-40-02.wav,GBCA
1-2016-01-06-10-45-01.wav,YRTI
1-2016-01-06-14-05-01.wav,GBCA;YRTI
1-2016-01-06-14-10-01.wav,YWGR;FTDR
2-2016-01-05-13-20-01.wav,YWGR;GBCA
2-2016-01-05-13-30-01.wav,YWGR
2-2016-01-05-15-55-02.wav,GBCA
2-2016-01-05-16-25-01.wav,YWGR
2-2016-01-05-17-20-01.wav,YWGR
2-2016-01-05-17-25-01.wav,YWGR
2-2016-01-05-18-05-01.wav,YWGR;FTDR
2-2016-01-05-18-10-01.wav,RURC;BWWA
2-2016-01-06-06-50-01.wav,COBU;GBCA;TRBO
2-2016-01-06-07-15-01.wav,YRTI;GBCA
2-2016-01-06-07-20-01.wav,YWGR;GBCA
2-2016-01-06-07-45-01.wav,TRBO;GBCA
2-2016-01-06-08-20-01.wav,YWGR;YRTI
2-2016-01-06-08-30-02.wav,YWGR;TRBO;GBCA
2-2016-01-06-08-50-01.wav,GBCA;TADO
2-2016-01-06-08-55-01.wav,YWGR;GBCA
2-2016-01-06-09-40-01.wav,GBCA;YWGR
2-2016-01-06-10-20-02.wav,YWGR
2-2016-01-06-10-25-02.wav,YWGR;YRTI;BBPU
2-2016-01-06-12-20-01.wav,BBPU
2-2016-01-06-13-15-01.wav,HATU;YWGR
2-2016-01-06-13-20-01.wav,YWGR;BBPU
2-2016-01-06-14-45-01.wav,GBCA
2-2016-01-06-14-50-01.wav,YWGR
2-2016-01-06-14-55-01.wav,YWGR;VASU
2-2016-01-06-15-10-02.wav,GBCA;APFL;YWGR
3-2016-01-05-14-05-01.wav,YWGR
3-2016-01-05-14-15-01.wav,YWGR
3-2016-01-05-17-35-01.wav,COBU
3-2016-01-05-18-05-01.wav,TADO;YWGR;HATU
3-2016-01-05-18-10-01.wav,YWGR
3-2016-01-06-06-25-01.wav,TRBO;YWGR
3-2016-01-06-06-45-01.wav,HATU;COSU;YWGR
3-2016-01-06-07-50-01.wav,YWGR
3-2016-01-06-08-00-01.wav,YWGR;TADO;HATU
3-2016-01-06-08-05-01.wav,TADO;YWGR;HATU
3-2016-01-06-08-25-01.wav,YRTI;TADO
3-2016-01-06-08-30-01.wav,YRTI;TADO
3-2016-01-06-08-35-01.wav,TADO;YWGR;HATU
3-2016-01-06-09-05-02.wav,YWGR
3-2016-01-06-09-40-01.wav,YRTI;HATU;TADO;YWGR
3-2016-01-06-10-25-01.wav,YWGR
3-2016-01-06-11-10-01.wav,YWGR
3-2016-01-06-12-15-01.wav,YRTI;TRBO
3-2016-01-06-13-00-01.wav,YWGR;TADO
3-2016-01-06-13-50-01.wav,YRTI;YWGR;GBCA
3-2016-01-06-14-00-01.wav,HATU;YWGR;TADO
4-2016-01-05-12-45-01.wav,TRBO
4-2016-01-05-13-55-01.wav,YWGR;HATU
4-2016-01-05-14-00-01.wav,YWGR;HATU
4-2016-01-05-14-40-01.wav,YWGR
4-2016-01-05-14-50-01.wav,TADO;YWGR;HATU
4-2016-01-05-16-00-02.wav,YWGR;YRTI
4-2016-01-05-16-40-01.wav,BBPU
4-2016-01-05-18-00-01.wav,BBPU;HATU
4-2016-01-05-18-05-01.wav,HATU;COBU
4-2016-01-06-07-20-01.wav,OLSU;TADO;HATU;YRTI
4-2016-01-06-07-25-01.wav,TADO;HATU;YWGR
4-2016-01-06-08-35-01.wav,TADO;YRTI;HATU
4-2016-01-06-08-40-01.wav,YRTI;HATU;TADO
4-2016-01-06-08-55-02.wav,YWGR;TADO
4-2016-01-06-09-05-01.wav,YWGR;HATU;TADO
4-2016-01-06-09-10-01.wav,YWGR;YRTI
4-2016-01-06-09-40-01.wav,YWGR;HATU
4-2016-01-06-10-10-01.wav,APFL;YWGR;TADO;GBCA;BTWE
4-2016-01-06-10-15-01.wav,YWGR;HATU
4-2016-01-06-10-40-01.wav,YWGR;YRTI
4-2016-01-06-11-00-01.wav,YWGR;HATU
4-2016-01-06-11-05-01.wav,HATU
4-2016-01-06-11-15-01.wav,HATU
4-2016-01-06-11-20-01.wav,HATU
4-2016-01-06-11-45-01.wav,HATU
4-2016-01-06-12-50-01.wav,YWGR;YRTI
4-2016-01-06-13-35-01.wav,YWGR
4-2016-01-06-14-20-01.wav,YWGR;YRTI;HATU;COSU
4-2016-01-06-14-35-01.wav,YRTI;HATU
4-2016-01-06-15-35-02.wav,YRTI;YWGR;TRBO
4-2016-01-06-16-10-01.wav,HATU
5-2016-01-28-08-25-01.wav,GBCA
5-2016-01-28-10-30-02.wav,YWGR;TRBO
5-2016-01-28-10-35-01.wav,GBCA
5-2016-01-28-10-40-01.wav,GBCA
5-2016-01-28-12-30-01.wav,GBCA
5-2016-01-28-12-45-01.wav,YWGR
5-2016-01-28-14-30-02.wav,YWGR;GBCA
5-2016-01-28-14-35-02.wav,YWGR
5-2016-01-28-15-15-01.wav,YWGR
5-2016-01-28-15-45-01.wav,YWGR
5-2016-01-28-15-50-01.wav,YWGR
5-2016-01-28-16-25-01.wav,YWGR
5-2016-01-28-16-45-01.wav,YWGR
5-2016-01-28-17-05-01.wav,YWGR;YRTI
5-2016-01-28-18-15-01.wav,YWGR
5-2016-01-28-18-20-01.wav,YWGR;SCHO
5-2016-01-29-06-50-01.wav,YWGR
5-2016-01-29-07-00-01.wav,YWGR
5-2016-01-29-07-20-01.wav,YWGR;GBCA
5-2016-01-29-07-35-01.wav,YWGR;GBCA
5-2016-01-29-12-00-02.wav,YRTI
5-2016-01-29-12-05-01.wav,YRTI;YWGR
6-2016-01-28-09-25-01.wav,GBCA;TRBO
6-2016-01-28-11-05-01.wav,BBPU;GBCA
6-2016-01-28-12-00-01.wav,GBCA;YRTI
6-2016-01-28-12-20-01.wav,TRBO
6-2016-01-28-13-05-01.wav,YRTI
6-2016-01-28-16-10-01.wav,GBCA
6-2016-01-28-17-40-01.wav,GBCA;RURC
6-2016-01-28-18-10-01.wav,GBCA;HATU
6-2016-01-29-06-35-01.wav,GBCA
6-2016-01-29-07-25-01.wav,GBCA
6-2016-01-29-08-10-02.wav,OLTH;GBCA
6-2016-01-29-08-30-01.wav,TRBO;GBCA
6-2016-01-29-08-40-01.wav,TRBO;GBCA
6-2016-01-29-09-15-01.wav,CARC;GBCA
6-2016-01-29-09-20-02.wav,GBCA
6-2016-01-29-10-05-01.wav,BBPU
6-2016-01-29-10-10-01.wav,YRTI;TRBO
6-2016-01-29-11-00-01.wav,YRTI
6-2016-01-29-11-15-01.wav,TRBO
6-2016-01-29-12-35-01.wav,YRTI;BBPU;TRBO
6-2016-01-29-12-40-01.wav,TRBO;YRTI;BBPU
7-2016-01-28-18-30-01.wav,RURC
7-2016-01-29-08-10-01.wav,GBCA
8-2016-01-28-10-25-01.wav,GBCA
8-2016-01-28-12-25-01.wav,GBCA;YWGR
8-2016-01-28-14-15-01.wav,YWGR;OLSU
8-2016-01-28-15-35-01.wav,OLTH;YWGR;SCHO;CHBA;HATU
8-2016-01-28-16-15-01.wav,RURC;BHOR;YWGR;SCHO
8-2016-01-28-16-20-01.wav,GBCA;YWGR;OLTH
8-2016-01-28-17-35-01.wav,COSU
8-2016-01-29-06-10-02.wav,WBRC
8-2016-01-29-06-30-01.wav,GBCA
8-2016-01-29-06-35-01.wav,GBCA;YWGR
8-2016-01-29-07-15-02.wav,BWWA;YWGR
8-2016-01-29-07-25-01.wav,GBCA
8-2016-01-29-07-45-01.wav,YWGR
8-2016-01-29-08-15-01.wav,YWGR
8-2016-01-29-09-20-01.wav,YWGR
8-2016-01-29-09-30-01.wav,YWGR
8-2016-01-29-10-25-01.wav,GBCA;YWGR;SCHO;BMCF
8-2016-01-29-11-10-01.wav,YWGR
8-2016-01-29-12-10-02.wav,YWGR
